Date,Time,Area,Severity,Cause,Weather
2024-01-02,08:30,MG Road,High,Speeding,Clear
2024-01-03,21:15,Ring Road,Medium,Drunk Driving,Fog
2024-01-04,18:45,Airport Road,High,Signal Jumping,Rain
2024-01-05,09:10,MG Road,Low,Speeding,Clear
2024-01-06,22:30,City Center,Medium,Overtaking,Fog
2024-01-07,07:50,Ring Road,High,Speeding,Clear
2024-01-08,19:20,Airport Road,Medium,Signal Jumping,Rain
2024-01-09,14:00,City Center,Low,Wrong Turn,Clear
2024-01-10,23:10,MG Road,High,Drunk Driving,Fog
2024-01-11,08:40,Ring Road,Medium,Speeding,Clear
